Bank Name,BANK OF INDIA
Account Number,6563986075289003
Account Holder Name,RAHUL BANERJEE
Branch,VELACHERY
IFSC Code,BKID0922365
Statement Period,01-12-2024 To 09-05-2026

Date,Description,Ref/ChequeNo,Debit,Credit,Balance
23-03-2026,UPI/DR/224454635824/BigBasket/ICICI/bigbasket@ybl/UPI,029666290964,"1,500.16",,116425.28
24-03-2026,POS INDIAN OIL BHOPAL,184671373701,"3,650.22",,112775.06
24-03-2026,IMPS-295773409343-Mamta Dutta,918742015477,"35,300.12",,77474.94
25-03-2026,UPI/DR/531190852588/MakeMyTrip/ICICI/makemytrip@axisbank/UPI,197177960557,599.00,,76875.94
25-03-2026,ATM CASH WITHDRAWAL/47191/BHOPAL,051622764310,"1,000.00",,75875.94
25-03-2026,UPI/DR/352490381904/Dunzo/ICICI/dunzo@razorpay/UPI,739982767106,"2,090.28",,73785.66
26-03-2026,SERVICE CHARGES,447472751266,540.00,,73245.66
26-03-2026,GST ON CHARGES,567125816016,97.20,,73148.46
26-03-2026,ATM CASH WITHDRAWAL/50560/BHOPAL,425122059250,"5,000.00",,68148.46
27-03-2026,UPI/DR/535002556392/Jio/ICICI/jio@paytm/UPI,418188215054,"2,330.86",,65817.60
27-03-2026,UPI/DR/179788797736/Jio/ICICI/jio@paytm/UPI,863020892762,"1,160.13",,64657.47
28-03-2026,UPI/DR/426587488728/Ola/PAYTM/olamoney@ola/UPI,149848348702,900.79,,63756.68
28-03-2026,POS SHELL FUEL STATION BHOPAL,716174635604,"3,150.16",,60606.52
28-03-2026,INTEREST CREDIT,076718550169,,515.25,61121.77
29-03-2026,ATM CASH WITHDRAWAL/90386/BHOPAL,427528535102,"4,000.00",,57121.77
31-03-2026,POS D MART BHOPAL,448487705646,"1,900.20",,55221.57
01-04-2026,UPI/DR/824197609193/Vijay/FDRL/0329802809@oksbi/UPI,192523189096,"10,850.22",,44371.35
01-04-2026,UPI/DR/663184181233/Zepto/ICICI/zepto@apl/UPI,056428233978,860.45,,43510.90
02-04-2026,SALARY CREDIT/S1131334235473/Hero MotoCorp Ltd,911280477739,,"127,428.17",170939.07
02-04-2026,UPI/CR/238267085806/Sarita/PUNB/saritadas63@ybl/UPI,838644165683,,"9,900.07",180839.14
03-04-2026,UPI/DR/800197411723/Rapido/PAYTM/rapido@icici/UPI,679504568805,700.33,,180138.81
03-04-2026,UPI/DR/814864651539/BSNL/ICICI/bsnlbroadband@upi/UPI,082385122675,"2,320.20",,177818.61
04-04-2026,NACH/MANDATE/RNT5943777/RENT MANDATE,404111747345,"13,500.00",,164318.61
05-04-2026,UPI/DR/533204523596/Ola/ICICI/olamoney@ola/UPI,393108340419,"2,080.99",,162237.62
06-04-2026,UPI/DR/091095153531/Uber/ICICI/uber@paytm/UPI,667026824289,"1,570.23",,160667.39
07-04-2026,ATM CASH WITHDRAWAL/34806/BHOPAL,530776944783,"4,500.00",,156167.39
07-04-2026,UPI/DR/851380842553/BigBasket/ICICI/bigbasket@ybl/UPI,903510579774,"1,200.14",,154967.25
07-04-2026,UPI/DR/046193440009/MedPlus/ICICI/medplus@icici/UPI,917201312083,670.88,,154296.37
08-04-2026,NACH/MANDATE/LN464995829010/Manappuram Finance,391968533782,"5,000.00",,149296.37
08-04-2026,UPI/CR/497642241235/Sumit/KKBK/sumitkapo64@apl/UPI,747398666773,,"1,400.74",150697.11
08-04-2026,IMPS-317371482255-Swati Kulkarni,118317303522,"19,600.74",,131096.37
09-04-2026,UPI/DR/241553175839/Akash/BDBL/8698074018@paytm/UPI,590897887082,"10,500.58",,120595.79
10-04-2026,POS BRAND FACTORY BHOPAL,927428683123,"7,450.11",,113145.68
11-04-2026,UPI/DR/956712622828/Zomato/ICICI/zomato@axisbank/UPI,291648220277,160.70,,112984.98
12-04-2026,UPI/DR/339710449292/Jio/ICICI/jio@paytm/UPI,560809069581,"1,320.65",,111664.33
12-04-2026,UPI/DR/681927158735/Nykaa/PAYTM/nykaa@razorpay/UPI,436703117948,"1,000.89",,110663.44
12-04-2026,UPI/CR/644855556244/Anita/HDFC/anita827@okicici/UPI,213121962789,,550.45,111213.89
12-04-2026,UPI/DR/480938060438/CESC/UPIN/cescpayment@upi/UPI,553803588996,650.25,,110563.64
13-04-2026,UPI/DR/335702327803/Practo/ICICI/practo@paytm/UPI,194765550244,699.00,,109864.64
13-04-2026,UPI/CR/684106811127/Kiran/KKBK/kiranbaja18@pthdfc/UPI,453588769295,,"14,300.18",124164.82
14-04-2026,UPI/DR/190813807056/Kavya/UTIB/kavyaghos87@okicici/UPI,760097445661,"11,750.22",,112414.60
14-04-2026,ATM CASH WITHDRAWAL/26290/BHOPAL,800419526394,"2,500.00",,109914.60
14-04-2026,UPI/DR/379680147264/Hathway/RAZORPAY/broadband@paytm/UPI,945515103664,649.00,,109265.60
15-04-2026,UPI/DR/007224516605/Vikram/BARB/vikram468@paytm/UPI,517954843001,"19,400.18",,89865.42
15-04-2026,UPI/DR/553270524926/Ola/PAYTM/olamoney@ola/UPI,221582227590,180.15,,89685.27
15-04-2026,POS SHOPPERS STOP BHOPAL,444014806989,"7,700.51",,81984.76
15-04-2026,UPI/DR/403970449350/Ola/PAYTM/olamoney@ola/UPI,227082811334,470.05,,81514.71
16-04-2026,NACH/MANDATE/SIP4767626/Mirae Asset MF,677223379420,"8,000.00",,73514.71
16-04-2026,UPI/DR/828732466978/Rajan/SBIN/rajan645@okicici/UPI,653498107330,"1,050.63",,72464.08
16-04-2026,POS HP PETROL PUMP BHOPAL,169527713733,"1,650.06",,70814.02
17-04-2026,POS RELIANCE PETROLEUM BHOPAL,626615964520,"2,950.77",,67863.25
17-04-2026,UPI/DR/767503286529/PhonePe/ICICI/phonepe@ybl/UPI,611010454526,"2,400.90",,65462.35
18-04-2026,UPI/DR/427399666233/Neha/UCBA/nehajain97@ptaxis/UPI,628756880411,"10,600.91",,54861.44
18-04-2026,UPI/DR/577258912428/Airtel/PAYTM/jio@paytm/UPI,116879122232,589.00,,54272.44
18-04-2026,POS VISHAL MEGA MART BHOPAL,092934341578,"2,850.42",,51422.02
18-04-2026,ATM CASH WITHDRAWAL/33116/BHOPAL,474262725471,"5,500.00",,45922.02
19-04-2026,UPI/DR/093028210768/Zomato/ICICI/zomato@axisbank/UPI,325519131731,700.55,,45221.47
19-04-2026,UPI/DR/820252821388/Sunita/HDFC/5492058939@upi/UPI,137059496901,"16,650.25",,28571.22
19-04-2026,UPI/DR/995732452527/Ola/ICICI/olamoney@ola/UPI,343880814918,"1,470.57",,27100.65
19-04-2026,NEFT/N2736354162550/Fortis Healthcare Lt,239943805759,,"47,500.81",74601.46
19-04-2026,UPI/CR/507161905774/Pankaj/BKID/pankaj623@oksbi/UPI,365227429227,,"11,450.21",86051.67
20-04-2026,UPI/DR/257403243275/Ola/ICICI/olamoney@ola/UPI,529087326028,"2,360.27",,83691.40
21-04-2026,UPI/DR/739697417203/Blinkit/ICICI/blinkit@kotak/UPI,169490470261,"2,240.50",,81450.90
21-04-2026,UPI/DR/580397407974/Rapido/PAYTM/rapido@icici/UPI,159354530108,490.54,,80960.36
21-04-2026,UPI/DR/601274666760/Rani/SBIN/rani573@okicici/UPI,174709279307,"9,900.04",,71060.32
21-04-2026,UPI/CR/808077010407/Gaurav/KKBK/gaurav569@paytm/UPI,007338143959,,"4,550.50",75610.82
21-04-2026,UPI/DR/342507176221/Zepto/ICICI/zepto@apl/UPI,211150020584,"2,710.64",,72900.18
22-04-2026,UPI/DR/276657436725/Indane/ICICI/indanegas@upi/UPI,147508655804,"2,100.87",,70799.31
23-04-2026,UPI/CR/249802688154/Rohit/FDRL/rohit.malhotra@okicici/UPI,119582968844,,"21,500.31",92299.62
24-04-2026,UPI/DR/675160531046/Mukesh/BDBL/6078105144@ptaxis/UPI,101779490907,"10,450.10",,81849.52
24-04-2026,UPI/CR/509099847299/Kiran/SBIN/kiran285@apl/UPI,603188589063,,"7,100.32",88949.84
25-04-2026,UPI/DR/871861526509/Meesho/PAYTM/meesho@ybl/UPI,376708147547,"5,600.72",,83349.12
25-04-2026,UPI/DR/932459116582/Siddharth/SBIN/siddharthshah86@okaxis/UPI,714953086433,"17,550.09",,65799.03
26-04-2026,POS HP PETROL PUMP BHOPAL,209047496648,"1,550.48",,64248.55
26-04-2026,UPI/CR/266411995184/Sneha/FDRL/sneharao33@axl/UPI,908149662337,,"20,750.88",84999.43
27-04-2026,UPI/DR/884484362455/Sushma/HDFC/sushmakulk37@ptyes/UPI,423677085991,"1,400.20",,83599.23
27-04-2026,ATM CASH WITHDRAWAL/74480/BHOPAL,537409963876,"7,000.00",,76599.23
28-04-2026,UPI/DR/473838026315/Ola/PAYTM/olamoney@ola/UPI,071392267652,430.23,,76169.00
28-04-2026,UPI/DR/229730977680/Airtel/PAYTM/jio@paytm/UPI,594429731874,739.00,,75430.00
29-04-2026,UPI/DR/869228854802/Swiggy/ICICI/swiggy@icici/UPI,376741907797,"1,670.24",,73759.76
29-04-2026,UPI/DR/904431438485/Swiggy/ICICI/swiggy@icici/UPI,644866151448,"1,710.40",,72049.36
29-04-2026,POS PANTALOONS BHOPAL,926371323416,"6,100.66",,65948.70
29-04-2026,UPI/DR/428717526902/Flipkart/ICICI/flipkart@ybl/UPI,291452730265,670.31,,65278.39
30-04-2026,UPI/DR/353521857318/Vijay/HDFC/7448888861@oksbi/UPI,139650702875,"14,050.41",,51227.98
30-04-2026,UPI/DR/702062309748/Blinkit/ICICI/blinkit@kotak/UPI,543259962579,910.19,,50317.79
01-05-2026,ATM CASH WITHDRAWAL/35732/BHOPAL,524067089623,"5,000.00",,45317.79
02-05-2026,UPI/DR/589210075999/Uber/PAYTM/uber@paytm/UPI,166173228123,770.46,,44547.33
02-05-2026,SALARY CREDIT/S6850169957898/Hero MotoCorp Ltd,397831006010,,"123,223.17",167770.50
02-05-2026,UPI/DR/704067597950/Airtel/PAYTM/jio@paytm/UPI,199308164338,829.00,,166941.50
03-05-2026,UPI/DR/303186530374/Isha/BKID/isha871@aubank/UPI,979121203188,"17,400.72",,149540.78
03-05-2026,UPI/DR/108170924779/Hathway/RAZORPAY/broadband@paytm/UPI,544445891775,"1,099.00",,148441.78
05-05-2026,UPI/DR/311827234113/Kiran/BKID/kiraniyer72@okicici/UPI,860098648102,"21,950.81",,126490.97
06-05-2026,UPI/CR/964099778349/Ashish/UTIB/2360790356@okaxis/UPI,683108627372,,"7,450.49",133941.46
06-05-2026,NACH/MANDATE/RNT0363130/RENT MANDATE,427000345913,"13,500.00",,120441.46
06-05-2026,UPI/DR/060434423711/Nikhil/BDBL/nikhil.mishra@ptsbi/UPI,053545677628,"1,300.58",,119140.88
06-05-2026,UPI/DR/360421752626/Maya/FDRL/maya721@axl/UPI,701590305694,"18,100.84",,101040.04
06-05-2026,UPI/CR/458210205540/Maya/KKBK/maya.agarwal@pthdfc/UPI,528864099527,,"16,200.86",117240.90
07-05-2026,UPI/DR/932830508196/Jio/ICICI/jio@paytm/UPI,527926735732,770.70,,116470.20
08-05-2026,NACH/MANDATE/LN464995829010/Manappuram Finance,319763726791,"5,000.00",,111470.20
08-05-2026,UPI/DR/286425090286/Neha/UCBA/0799091232@ptaxis/UPI,784071589844,"13,650.00",,97820.20
08-05-2026,UPI/CR/208396693345/Lalit/SBIN/4409887081@ybl/UPI,229129127290,,"8,050.47",105870.67
09-05-2026,UPI/DR/348458588469/Amazon/ICICI/amazon@apl/UPI,677488415631,840.80,,105029.87
09-05-2026,UPI/CR/220024334831/Usha/SBIN/ushadas43@oksbi/UPI,173246265091,,"12,300.53",117330.40
