account_number,account_holder,ifsc_code,Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,txn_id,duplicate_of,is_reversed
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-01,UPI/DR/97288266/CHANDAN SHARMA/SBIN0393634/chandan757@paytm,249.0,0.0,319209.65,ACC001,State Bank of India,ACC001_000138,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-02,UPI/DR/501796587849/SMITHA PILLAI/SBIN0393634/smitha825@paytm,699.0,0.0,318510.65,ACC001,State Bank of India,ACC001_000139,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-02,IMPS/P2P/525357805070/ARCHANA PILLAI/7439384280,0.0,4800.0,323310.65,ACC001,State Bank of India,ACC001_000140,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-02,UPI/CR/44900649/FARHAN KHAN/SBIN0393634/farhan319@ybl,0.0,32000.0,355310.65,ACC001,State Bank of India,ACC001_000141,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-02,NEFT/4582511613/DEEPAK JOSHI/SBIN0393634/44008198888793,120.0,0.0,355190.65,ACC001,State Bank of India,ACC001_000142,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-02,NEFT/344810445216/HARISH MENON/SBIN0393634/75408518381908,310.0,0.0,354880.65,ACC001,State Bank of India,ACC001_000143,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-03,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,359680.65,ACC001,State Bank of India,ACC001_000144,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-03,NEFT/80484879/MEERA PILLAI/SBIN0393634/37058444558023,0.0,1200.0,360880.65,ACC001,State Bank of India,ACC001_000145,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-04,NEFT/4581702573/HARISH MENON/SBIN0393634/49813598757845,0.0,32000.0,392880.65,ACC001,State Bank of India,ACC001_000146,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-04,UPI/DR/452107058581/TANVI RAO/SBIN0393634/tanvi328@okaxis,2380.0,0.0,390500.65,ACC001,State Bank of India,ACC001_000147,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-04,UPI/DR/68883259/POOJA SHARMA/SBIN0393634/pooja183@paytm,3499.0,0.0,387001.65,ACC001,State Bank of India,ACC001_000148,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-04,NEFT/06328666/SMITHA PILLAI/SBIN0393634/22017614538097,3499.0,0.0,383502.65,ACC001,State Bank of India,ACC001_000149,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-04,UPI/CR/088325478697/RAMESH GOWDA/SBIN0393634/ramesh778@okhdfc,0.0,32000.0,415502.65,ACC001,State Bank of India,ACC001_000150,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-05,NEFT/46872333/NIKHIL GUPTA/SBIN0393634/38427596093100,449.0,0.0,415053.65,ACC001,State Bank of India,ACC001_000151,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-06,IMPS/P2P/2739333925/LALITHA DEVI/7654844803,0.0,500.0,415553.65,ACC001,State Bank of India,ACC001_000152,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-06,NEFT/82558259/NADIA HUSSAIN/SBIN0393634/30027750308857,79.0,0.0,415474.65,ACC001,State Bank of India,ACC001_000153,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-07,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,447474.65,ACC001,State Bank of India,ACC001_000154,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-07,UPI/DR/717077223219/VIKRAM NAIR/SBIN0393634/vikram754@okaxis,310.0,0.0,447164.65,ACC001,State Bank of India,ACC001_000155,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-07,NEFT/7462473105/VINAY PATIL/SBIN0393634/89632012592631,999.0,0.0,446165.65,ACC001,State Bank of India,ACC001_000156,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-07,CHQ NO 337145 CLEARING,1250.0,0.0,444915.65,ACC001,State Bank of India,ACC001_000157,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-07,NEFT/779674255377/SUSHMA RAO/SBIN0393634/41486938943366,7800.0,0.0,437115.65,ACC001,State Bank of India,ACC001_000158,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-08,CHQ NO 147101 CLEARING,7800.0,0.0,429315.65,ACC001,State Bank of India,ACC001_000159,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-08,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,32000.0,461315.65,ACC001,State Bank of India,ACC001_000160,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-08,UPI/CR/5964463574/RAVI KUMAR SHARMA/SBIN0393634/ravi61@ybl,0.0,18500.0,479815.65,ACC001,State Bank of India,ACC001_000161,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,2500.0,482315.65,ACC001,State Bank of India,ACC001_000162,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,24000.0,506315.65,ACC001,State Bank of India,ACC001_000163,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,CHQ NO 526991 CLEARING,449.0,0.0,505866.65,ACC001,State Bank of India,ACC001_000164,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,ATM/WDL/81520797/CANARA ATM MYSURU,3499.0,0.0,502367.65,ACC001,State Bank of India,ACC001_000165,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,IMPS/P2P/0402622734/ADITYA KUMAR/8447560411,0.0,850.0,503217.65,ACC001,State Bank of India,ACC001_000166,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,ATM/WDL/8919705085/SBI ATM JAYANAGAR BLR,3499.0,0.0,499718.65,ACC001,State Bank of India,ACC001_000167,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-10,ATM/WDL/198203654960/SBI ATM JAYANAGAR BLR,7800.0,0.0,491918.65,ACC001,State Bank of India,ACC001_000168,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-11,CHQ NO 844714 CLEARING,999.0,0.0,490919.65,ACC001,State Bank of India,ACC001_000169,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-11,NEFT/2355099320/GOPAL VERMA/SBIN0393634/31836738102112,7800.0,0.0,483119.65,ACC001,State Bank of India,ACC001_000170,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-11,UPI/CR/52110116/ANITHA KRISHNAN/SBIN0393634/anitha532@okaxis,0.0,18500.0,501619.65,ACC001,State Bank of India,ACC001_000171,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-11,NEFT/61049964/NADIA HUSSAIN/SBIN0393634/45396980219916,0.0,500.0,502119.65,ACC001,State Bank of India,ACC001_000172,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-11,NEFT/078617733962/RESHMA KHAN/SBIN0393634/82558689717600,0.0,4800.0,506919.65,ACC001,State Bank of India,ACC001_000173,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-12,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,507769.65,ACC001,State Bank of India,ACC001_000174,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-12,UPI/DR/9835944771/POOJA SHARMA/SBIN0393634/pooja798@oksbi,310.0,0.0,507459.65,ACC001,State Bank of India,ACC001_000175,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-12,UPI/DR/4211583521/PRAKASH RAO/SBIN0393634/prakash10@ybl,7800.0,0.0,499659.65,ACC001,State Bank of India,ACC001_000176,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-12,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,850.0,500509.65,ACC001,State Bank of India,ACC001_000177,ACC001_000174,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-13,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,505309.65,ACC001,State Bank of India,ACC001_000178,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-13,IMPS/P2P/415067360876/ARCHANA PILLAI/7368258843,0.0,4800.0,510109.65,ACC001,State Bank of India,ACC001_000179,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-13,UPI/DR/21149550/DIVYA MENON/SBIN0393634/divya905@oksbi,120.0,0.0,509989.65,ACC001,State Bank of India,ACC001_000180,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-14,NEFT/1881208567/ADITYA KUMAR/SBIN0393634/90228905563295,0.0,24000.0,533989.65,ACC001,State Bank of India,ACC001_000181,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-14,UPI/DR/6885084478/KAVITHA RAO/SBIN0393634/kavitha344@ybl,79.0,0.0,533910.65,ACC001,State Bank of India,ACC001_000182,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-14,IMPS/P2P/8515479813/FATIMA SHEIKH/8319465937,0.0,18500.0,552410.65,ACC001,State Bank of India,ACC001_000183,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-15,NEFT/7647008172/SANJANA HEGDE/SBIN0393634/57206254106297,449.0,0.0,551961.65,ACC001,State Bank of India,ACC001_000184,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-15,CHQ NO 344337 CLEARING,49.0,0.0,551912.65,ACC001,State Bank of India,ACC001_000185,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-15,NEFT/4669845661/RAMESH PILLAI/SBIN0393634/00166824413651,249.0,0.0,551663.65,ACC001,State Bank of India,ACC001_000186,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-15,UPI/DR/62065766/PRIYA NAIR/SBIN0393634/priya19@okhdfc,120.0,0.0,551543.65,ACC001,State Bank of India,ACC001_000187,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-16,UPI/CR/58754421/PADMA RAO/SBIN0393634/padma821@ybl,0.0,2500.0,554043.65,ACC001,State Bank of India,ACC001_000188,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-16,NEFT/54717063/LALITHA DEVI/SBIN0393634/86105254408088,449.0,0.0,553594.65,ACC001,State Bank of India,ACC001_000189,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-16,UPI/CR/32968402/TANVI RAO/SBIN0393634/tanvi366@oksbi,0.0,850.0,554444.65,ACC001,State Bank of India,ACC001_000190,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-16,UPI/DR/57747995/SANTOSH KUMAR/SBIN0393634/santosh139@paytm,1250.0,0.0,553194.65,ACC001,State Bank of India,ACC001_000191,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-16,NEFT/58409159/ANAND KUMAR/SBIN0393634/22857428127221,0.0,850.0,554044.65,ACC001,State Bank of India,ACC001_000192,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-17,IMPS/P2P/9799285889/ADITYA KUMAR/8475356032,0.0,1200.0,555244.65,ACC001,State Bank of India,ACC001_000193,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-18,UPI/CR/845849137134/SHAHID KHAN/SBIN0393634/shahid264@ybl,0.0,500.0,555744.65,ACC001,State Bank of India,ACC001_000194,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-18,IMPS/P2P/8294207363/SHAHID KHAN/7670830394,0.0,850.0,556594.65,ACC001,State Bank of India,ACC001_000195,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-19,UPI/DR/13735159/TANVI RAO/SBIN0393634/tanvi768@okhdfc,120.0,0.0,556474.65,ACC001,State Bank of India,ACC001_000196,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-19,UPI/DR/1654658590/SHEELA DEVI/SBIN0393634/sheela976@ybl,120.0,0.0,556354.65,ACC001,State Bank of India,ACC001_000197,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-19,NEFT/880378851949/LAKSHMI VENKAT/SBIN0393634/87520183557481,0.0,7600.0,563954.65,ACC001,State Bank of India,ACC001_000198,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-19,UPI/DR/3261543736/DEEPAK JOSHI/SBIN0393634/deepak505@okaxis,1250.0,0.0,562704.65,ACC001,State Bank of India,ACC001_000199,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-19,UPI/DR/2564721467/KAVERI MENON/SBIN0393634/kaveri544@paytm,120.0,0.0,562584.65,ACC001,State Bank of India,ACC001_000200,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-20,UPI/DR/2521812484/USHA RANI/SBIN0393634/usha424@oksbi,120.0,0.0,562464.65,ACC001,State Bank of India,ACC001_000201,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-20,CHQ NO 671723 CLEARING,249.0,0.0,562215.65,ACC001,State Bank of India,ACC001_000202,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-20,CHQ NO 270946 CLEARING,699.0,0.0,561516.65,ACC001,State Bank of India,ACC001_000203,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-20,NEFT/6500140006/NADIA HUSSAIN/SBIN0393634/19221034126166,0.0,1200.0,562716.65,ACC001,State Bank of India,ACC001_000204,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-20,NEFT/0958837844/LAKSHMI VENKAT/SBIN0393634/01621462809545,0.0,11200.0,573916.65,ACC001,State Bank of India,ACC001_000205,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-21,NEFT/475301623516/LALITHA DEVI/SBIN0393634/55419669638651,0.0,2500.0,576416.65,ACC001,State Bank of India,ACC001_000206,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-21,IMPS/P2P/229932392042/PRIYA NAIR/9171401005,0.0,500.0,576916.65,ACC001,State Bank of India,ACC001_000207,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-21,IMPS/P2P/3514880688/PRIYA NAIR/7881120404,0.0,18500.0,595416.65,ACC001,State Bank of India,ACC001_000208,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-21,CHQ NO 158033 CLEARING,1680.0,0.0,593736.65,ACC001,State Bank of India,ACC001_000209,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-22,IMPS/P2P/8035367597/SNEHA PATIL/7487561069,0.0,18500.0,612236.65,ACC001,State Bank of India,ACC001_000210,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-22,NEFT/6640037776/SUNITA DEVI/SBIN0393634/78833936730876,0.0,24000.0,636236.65,ACC001,State Bank of India,ACC001_000211,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-22,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,500.0,636736.65,ACC001,State Bank of India,ACC001_000212,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-22,CHQ NO 093062 CLEARING,79.0,0.0,636657.65,ACC001,State Bank of India,ACC001_000213,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-22,UPI/DR/5338902244/RAJENDRA PRASAD/SBIN0393634/rajendra794@okaxis,1250.0,0.0,635407.65,ACC001,State Bank of India,ACC001_000214,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-23,UPI/DR/2908069097/LATHA MURTHY/SBIN0393634/latha381@okhdfc,699.0,0.0,634708.65,ACC001,State Bank of India,ACC001_000215,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-23,UPI/DR/111642449589/LALITHA DEVI/SBIN0393634/lalitha721@oksbi,5200.0,0.0,629508.65,ACC001,State Bank of India,ACC001_000216,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-24,UPI/CR/21621535/SHAHID KHAN/SBIN0393634/shahid54@ybl,0.0,500.0,630008.65,ACC001,State Bank of India,ACC001_000217,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-24,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,634808.65,ACC001,State Bank of India,ACC001_000218,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-24,UPI/DR/32163977/ARJUN MEHTA/SBIN0393634/arjun478@okhdfc,2380.0,0.0,632428.65,ACC001,State Bank of India,ACC001_000219,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-25,CHQ NO 055491 CLEARING,7800.0,0.0,624628.65,ACC001,State Bank of India,ACC001_000220,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-25,UPI/DR/36973817/LATHA MURTHY/SBIN0393634/latha382@ybl,449.0,0.0,624179.65,ACC001,State Bank of India,ACC001_000221,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-25,UPI/DR/7899142050/CHANDAN SHARMA/SBIN0393634/chandan547@oksbi,310.0,0.0,623869.65,ACC001,State Bank of India,ACC001_000222,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-26,NEFT/25899315/GOPAL VERMA/SBIN0393634/18029800166649,0.0,850.0,624719.65,ACC001,State Bank of India,ACC001_000223,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-26,UPI/DR/4670388782/PRIYA NAIR/SBIN0393634/priya336@paytm,5200.0,0.0,619519.65,ACC001,State Bank of India,ACC001_000224,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-28,CHQ NO 548296 CLEARING,1250.0,0.0,618269.65,ACC001,State Bank of India,ACC001_000225,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-28,UPI/DR/2548076524/RAJENDRA PRASAD/SBIN0393634/rajendra820@oksbi,79.0,0.0,618190.65,ACC001,State Bank of India,ACC001_000226,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-28,NEFT/4644226922/SMITHA PILLAI/SBIN0393634/16340624754496,7800.0,0.0,610390.65,ACC001,State Bank of India,ACC001_000227,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-28,ATM/WDL/6704148500/CANARA ATM MYSURU,850.0,0.0,609540.65,ACC001,State Bank of India,ACC001_000228,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-29,NEFT/387365559703/SAVITHA DEVI/SBIN0393634/22023764574112,7800.0,0.0,601740.65,ACC001,State Bank of India,ACC001_000229,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-29,CHQ NO 208270 CLEARING,3499.0,0.0,598241.65,ACC001,State Bank of India,ACC001_000230,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-29,ATM/WDL/1929350199/HDFC ATM KORAMANGALA,5200.0,0.0,593041.65,ACC001,State Bank of India,ACC001_000231,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-29,UPI/DR/424822165520/SHEELA DEVI/SBIN0393634/sheela250@okhdfc,999.0,0.0,592042.65,ACC001,State Bank of India,ACC001_000232,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-29,UPI/DR/382947388146/SMITHA PILLAI/SBIN0393634/smitha830@okhdfc,699.0,0.0,591343.65,ACC001,State Bank of India,ACC001_000233,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-09-30,UPI/DR/3534321280/AYESHA KHAN/SBIN0393634/ayesha443@ybl,79.0,0.0,591264.65,ACC001,State Bank of India,ACC001_000234,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-01,NEFT/63549865/MEERA PILLAI/SBIN0393634/73380489447290,0.0,7600.0,598864.65,ACC001,State Bank of India,ACC001_000235,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-01,IMPS/P2P/0065842177/KIRAN REDDY/7284499268,0.0,18500.0,617364.65,ACC001,State Bank of India,ACC001_000236,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-01,UPI/DR/7162267993/KAVYA REDDY/SBIN0393634/kavya283@okhdfc,310.0,0.0,617054.65,ACC001,State Bank of India,ACC001_000237,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-01,NEFT/089492879078/MEERA PILLAI/SBIN0393634/38615433718754,2380.0,0.0,614674.65,ACC001,State Bank of India,ACC001_000238,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,NEFT/486043805194/ANITHA KRISHNAN/SBIN0393634/11603619535665,49.0,0.0,614625.65,ACC001,State Bank of India,ACC001_000239,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,UPI/DR/32860112/MOHAMMED IRFAN/SBIN0393634/mohammed745@okhdfc,3499.0,0.0,611126.65,ACC001,State Bank of India,ACC001_000240,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,11200.0,622326.65,ACC001,State Bank of India,ACC001_000241,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,NEFT/45115734/BINDHU NAIR/SBIN0393634/68346496481315,0.0,18500.0,640826.65,ACC001,State Bank of India,ACC001_000242,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,ATM/WDL/827517524524/SBI ATM JAYANAGAR BLR,1680.0,0.0,639146.65,ACC001,State Bank of India,ACC001_000243,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,CHQ NO 540518 CLEARING,249.0,0.0,638897.65,ACC001,State Bank of India,ACC001_000244,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-02,UPI/DR/752112105468/KIRAN REDDY/SBIN0393634/kiran291@paytm,449.0,0.0,638448.65,ACC001,State Bank of India,ACC001_000245,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,UPI/DR/204450647862/MEERA PILLAI/SBIN0393634/meera243@okhdfc,1680.0,0.0,636768.65,ACC001,State Bank of India,ACC001_000246,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,IMPS/P2P/43714478/SUSHMA RAO/8610597692,0.0,2500.0,639268.65,ACC001,State Bank of India,ACC001_000247,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,UPI/DR/01568976/SANTOSH KUMAR/SBIN0393634/santosh689@okhdfc,7800.0,0.0,631468.65,ACC001,State Bank of India,ACC001_000248,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,UPI/DR/2597098082/LAKSHMI VENKAT/SBIN0393634/lakshmi321@okhdfc,7800.0,0.0,623668.65,ACC001,State Bank of India,ACC001_000249,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,IMPS/P2P/311816484816/ROHIT SHARMA/9193560274,0.0,2500.0,626168.65,ACC001,State Bank of India,ACC001_000250,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,ATM/WDL/160234272817/SBI ATM JAYANAGAR BLR,449.0,0.0,625719.65,ACC001,State Bank of India,ACC001_000251,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,UPI/DR/057268801828/LAKSHMI VENKAT/SBIN0393634/lakshmi234@oksbi,249.0,0.0,625470.65,ACC001,State Bank of India,ACC001_000252,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-03,ATM/WDL/411472293463/CANARA ATM MYSURU,79.0,0.0,625391.65,ACC001,State Bank of India,ACC001_000253,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-04,CASH DEPOSIT/BRANCH COUNTER/PUNE CAMP,0.0,4800.0,630191.65,ACC001,State Bank of India,ACC001_000254,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-04,UPI/DR/6089013621/RANJIT SINGH/SBIN0393634/ranjit709@okaxis,7800.0,0.0,622391.65,ACC001,State Bank of India,ACC001_000255,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-05,ATM/WDL/0614819914/HDFC ATM KORAMANGALA,249.0,0.0,622142.65,ACC001,State Bank of India,ACC001_000256,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-05,UPI/DR/8604969983/FARHAN KHAN/SBIN0393634/farhan960@okaxis,249.0,0.0,621893.65,ACC001,State Bank of India,ACC001_000257,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-05,NEFT/866537300362/KARTHIK MENON/SBIN0393634/88445810198066,0.0,24000.0,645893.65,ACC001,State Bank of India,ACC001_000258,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-05,UPI/DR/1422849902/SUSHMA RAO/SBIN0393634/sushma644@paytm,449.0,0.0,645444.65,ACC001,State Bank of India,ACC001_000259,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-05,IMPS/P2P/0826135436/SNEHA PATIL/8960874643,0.0,2500.0,647944.65,ACC001,State Bank of India,ACC001_000260,,False
00000051399615291,Ravi Kumar Sharma,SBIN0393634,2022-10-06,ATM/WDL/5262011615/SBI ATM JAYANAGAR BLR,79.0,0.0,647865.65,ACC001,State Bank of India,ACC001_000261,,False
