STATE BANK OF INDIA - Account Statement
Account Number : 37853420993
Account Name   : KAVYA THAPAR
Branch         : BALLYGUNGE
IFSC Code      : SBIN0316919
Statement Period: 01-12-2024 To 09-05-2026

+------------+------------+------------------+----------------------------------------------------+----------------+----------------+----------------+----------------+
| Trans Dt   | Value Dt   | Transn ID        | Transaction Particulars                            | Ins Number     | Debit          | Credit         | Balance        |
| 23-02-2025 | 23-02-2025 | 681077769813     | INB IMPS/516177411285/Kiran Iyer/KKBK              | 681077769813   | 29,200.47      |                | 1,332,656.62   |
| 23-02-2025 | 23-02-2025 | 709839048369     | UPI/DR/382904546573/Airtel/PAYTM/airtel@axis/UPI   | 709839048369   | 449.00         |                | 1,332,207.62   |
| 24-02-2025 | 24-02-2025 | 795725994149     | UPI/DR/637836341552/Airtel/PAYTM/airtel@axis/UPI   | 795725994149   | 329.00         |                | 1,331,878.62   |
| 25-02-2025 | 25-02-2025 | 726168587791     | POS HP PETROL PUMP COIMBATO                        | 726168587791   | 900.80         |                | 1,330,977.82   |
| 26-02-2025 | 26-02-2025 | 858114736919     | UPI/DR/063307759933/Indane/ICICI/indanegas@upi/UPI | 858114736919   | 1,350.99       |                | 1,329,626.83   |
| 26-02-2025 | 26-02-2025 | 052565865043     | POS BHARAT PETROLEUM COIMBATO                      | 052565865043   | 4,450.19       |                | 1,325,176.64   |
| 26-02-2025 | 26-02-2025 | 166009016817     | UPI/DR/910472405981/Uber/PAYTM/uber@paytm/UPI      | 166009016817   | 180.05         |                | 1,324,996.59   |
| 26-02-2025 | 26-02-2025 | 317071033707     | ATM WDL
ATM CASH 37372 BALLYGUNGE COIMBATORE       | 317071033707   | 9,000.00       |                | 1,315,996.59   |
| 27-02-2025 | 27-02-2025 | 690021840632     | UPI/DR/586366397079/Rahul/BKID/rahulpill47@okaxis/ | 690021840632   | 2,100.83       |                | 1,313,895.76   |
| 28-02-2025 | 28-02-2025 | 800717480440     | UPI/DR/242295351392/Meesho/PAYTM/meesho@ybl/UPI    | 800717480440   | 2,200.37       |                | 1,311,695.39   |
| 28-02-2025 | 28-02-2025 | 358199435184     | UPI/CR/463242979610/Usha/BKID/1997882112@ptyes/UPI | 358199435184   |                | 3,000.84       | 1,314,696.23   |
| 28-02-2025 | 28-02-2025 | 955570077533     | UPI/DR/373903296709/Airtel/PAYTM/airtel@axis/UPI   | 955570077533   | 359.00         |                | 1,314,337.23   |
| 01-03-2025 | 01-03-2025 | 247455180627     | INB NEFT-S6523725631756/Wipro Limited/SALARY CR    | 247455180627   |                | 68,005.78      | 1,382,343.01   |
| 01-03-2025 | 01-03-2025 | 777321579407     | UPI/DR/515730078469/Radha/KKBK/radha173@ibl/UPI    | 777321579407   | 19,250.37      |                | 1,363,092.64   |
| 01-03-2025 | 01-03-2025 | 751455251030     | UPI/DR/894334191518/Kamal/SBIN/kamalnair63@ybl/UPI | 751455251030   | 11,100.79      |                | 1,351,991.85   |
| 02-03-2025 | 02-03-2025 | 736112545903     | UPI/CR/863650691723/Kavya/KKBK/7180189276@okhdfcba | 736112545903   |                | 6,700.50       | 1,358,692.35   |
| 02-03-2025 | 02-03-2025 | 500531497359     | POS LIFESTYLE STORES COIMBATORE                    | 500531497359   | 4,350.10       |                | 1,354,342.25   |
| 02-03-2025 | 02-03-2025 | 709262346700     | POS BHARAT PETROLEUM COIMBATO                      | 709262346700   | 2,000.29       |                | 1,352,341.96   |
| 02-03-2025 | 02-03-2025 | 658041652598     | UPI/DR/307275211254/BSNL/ICICI/bsnlbroadband@upi/U | 658041652598   | 260.88         |                | 1,352,081.08   |
| 02-03-2025 | 02-03-2025 | 854795332550     | UPI/CR/690056517892/Ritu/BARB/ritughos49@aubank/UP | 854795332550   |                | 2,250.16       | 1,354,331.24   |
| 02-03-2025 | 02-03-2025 | 573914938970     | ATM WDL
ATM CASH 33840 BALLYGUNGE COIMBATORE       | 573914938970   | 1,500.00       |                | 1,352,831.24   |
| 03-03-2025 | 03-03-2025 | 077597681076     | UPI/DR/753543261555/Mohan/BDBL/mohanmish10@pthdfc/ | 077597681076   | 18,200.69      |                | 1,334,630.55   |
| 03-03-2025 | 03-03-2025 | 779551557198     | UPI/CR/737768743540/Suresh/BARB/sureshnaik41@pthdf | 779551557198   |                | 18,700.30      | 1,353,330.85   |
| 03-03-2025 | 03-03-2025 | 875268603219     | UPI/DR/215693571932/Ola/PAYTM/olamoney@ola/UPI     | 875268603219   | 620.30         |                | 1,352,710.55   |
| 03-03-2025 | 03-03-2025 | 008744614973     | POS MORE SUPER MARKET COIMBATORE                   | 008744614973   | 1,150.82       |                | 1,351,559.73   |
| 04-03-2025 | 04-03-2025 | 344696680816     | UPI/CR/153380982082/Yogesh/SBIN/yogesh.menon@upi/U | 344696680816   |                | 17,900.18      | 1,369,459.91   |
| 05-03-2025 | 05-03-2025 | 240558398569     | NACH/MANDATE/RNT0094449/RENT MANDATE               | 240558398569   | 26,000.00      |                | 1,343,459.91   |
| 05-03-2025 | 05-03-2025 | 646250557694     | UPI/DR/848712988335/Krishna/PUNB/krishna365@apl/UP | 646250557694   | 2,250.50       |                | 1,341,209.41   |
| 05-03-2025 | 05-03-2025 | 896492551109     | UPI/CR/399491920803/Renu/UTIB/8079185906@pthdfc/UP | 896492551109   |                | 13,150.13      | 1,354,359.54   |
| 06-03-2025 | 06-03-2025 | 244768274162     | POS RELIANCE PETROLEUM COIMBATO                    | 244768274162   | 4,400.16       |                | 1,349,959.38   |
| 06-03-2025 | 06-03-2025 | 129273483457     | UPI/DR/941717515447/Usha/HDFC/usha.tiwari@aubank/U | 129273483457   | 18,650.37      |                | 1,331,309.01   |
| 07-03-2025 | 07-03-2025 | 545994287085     | UPI/DR/142255009549/Myntra/PAYTM/myntra@ybl/UPI    | 545994287085   | 1,250.96       |                | 1,330,058.05   |
| 07-03-2025 | 07-03-2025 | 461119668493     | UPI/DR/482085199895/Rapido/PAYTM/rapido@icici/UPI  | 461119668493   | 770.94         |                | 1,329,287.11   |
| 08-03-2025 | 08-03-2025 | 964960995121     | UPI/CR/074848167979/Shreya/FDRL/shreyapati62@ptsbi | 964960995121   |                | 17,000.13      | 1,346,287.24   |
| 08-03-2025 | 08-03-2025 | 561519350916     | UPI/DR/975816496255/Amazon/PAYTM/amazon@apl/UPI    | 561519350916   | 800.95         |                | 1,345,486.29   |
| 09-03-2025 | 09-03-2025 | 798993655785     | UPI/DR/528959591591/Ola/PAYTM/olamoney@ola/UPI     | 798993655785   | 530.90         |                | 1,344,955.39   |
| 09-03-2025 | 09-03-2025 | 346808248336     | UPI/CR/154338647354/Rahul/BKID/rahuliyer76@ptyes/U | 346808248336   |                | 2,200.28       | 1,347,155.67   |
| 09-03-2025 | 09-03-2025 | 946047479437     | UPI/DR/318294416875/Flipkart/ICICI/flipkart@ybl/UP | 946047479437   | 420.91         |                | 1,346,734.76   |
| 09-03-2025 | 09-03-2025 | 828917204135     | UPI/DR/959276147150/Airtel/PAYTM/airtel@axis/UPI   | 828917204135   | 229.00         |                | 1,346,505.76   |
| 10-03-2025 | 10-03-2025 | 832639641182     | UPI/DR/803977984665/MSEDCL/UPIN/msedclpayment@upi/ | 832639641182   | 600.17         |                | 1,345,905.59   |
| 10-03-2025 | 10-03-2025 | 991511333877     | UPI/DR/502435641639/Max/LICI/licindia@licindia/UPI | 991511333877   | 7,800.00       |                | 1,338,105.59   |
| 10-03-2025 | 10-03-2025 | 614136459891     | UPI/DR/511910313963/Gopal/SBIN/gopal597@aubank/UPI | 614136459891   | 13,700.85      |                | 1,324,404.74   |
| 11-03-2025 | 11-03-2025 | 426877189368     | UPI/CR/609699209465/Yogesh/BDBL/yogesh.chopra@ptax | 426877189368   |                | 7,750.94       | 1,332,155.68   |
| 11-03-2025 | 11-03-2025 | 246442415876     | UPI/DR/292799150411/Uber/PAYTM/uber@paytm/UPI      | 246442415876   | 220.55         |                | 1,331,935.13   |
| 12-03-2025 | 12-03-2025 | 157466820562     | UPI/DR/026659037776/Nykaa/ICICI/nykaa@razorpay/UPI | 157466820562   | 449.00         |                | 1,331,486.13   |
| 12-03-2025 | 12-03-2025 | 719586097599     | UPI/DR/812527633508/Preeti/PUNB/2646332794@ptsbi/U | 719586097599   | 3,650.47       |                | 1,327,835.66   |
| 14-03-2025 | 14-03-2025 | 649232336543     | INB IMPS/726992740135/Rajesh Naik/UCBA             | 649232336543   | 24,300.19      |                | 1,303,535.47   |
| 14-03-2025 | 14-03-2025 | 191895783343     | UPI/DR/487201559615/Amazon/ICICI/amazon@apl/UPI    | 191895783343   | 1,890.35       |                | 1,301,645.12   |
| 14-03-2025 | 14-03-2025 | 582302741605     | ATM WDL
ATM CASH 50378 BALLYGUNGE COIMBATORE       | 582302741605   | 5,000.00       |                | 1,296,645.12   |
| 14-03-2025 | 14-03-2025 | 644048698915     | UPI/DR/315820455876/Nykaa/PAYTM/nykaa@razorpay/UPI | 644048698915   | 3,250.76       |                | 1,293,394.36   |
| 15-03-2025 | 15-03-2025 | 971817229172     | UPI/DR/749510883260/Sneha/UTIB/3823555471@pthdfc/U | 971817229172   | 4,250.03       |                | 1,289,144.33   |
| 15-03-2025 | 15-03-2025 | 888224362637     | UPI/DR/427517922364/Rapido/PAYTM/rapido@icici/UPI  | 888224362637   | 420.08         |                | 1,288,724.25   |
| 15-03-2025 | 15-03-2025 | 159721994159     | UPI/DR/384534316550/Suresh/UTIB/sureshthap32@ybl/U | 159721994159   | 20,800.55      |                | 1,267,923.70   |
| 16-03-2025 | 16-03-2025 | 160722424178     | POS BHARAT PETROLEUM COIMBATO                      | 160722424178   | 3,000.92       |                | 1,264,922.78   |
| 16-03-2025 | 16-03-2025 | 063085885734     | INB IMPS/109485053149/Usha Bajaj/UCBA              | 063085885734   | 33,900.04      |                | 1,231,022.74   |
| 16-03-2025 | 16-03-2025 | 278662696132     | UPI/DR/884350999259/Yogesh/SBIN/5490754637@okicici | 278662696132   | 4,050.05       |                | 1,226,972.69   |
| 17-03-2025 | 17-03-2025 | 004981275061     | UPI/CR/847176330974/Kiran/FDRL/kiran221@ptaxis/UPI | 004981275061   |                | 2,800.56       | 1,229,773.25   |
| 17-03-2025 | 17-03-2025 | 521705578199     | ATM WDL
ATM CASH 78738 BALLYGUNGE COIMBATORE       | 521705578199   | 3,500.00       |                | 1,226,273.25   |
| 18-03-2025 | 18-03-2025 | 499213810315     | NACH/MANDATE/SIP3121276/Axis Mutual Fund           | 499213810315   | 7,000.00       |                | 1,219,273.25   |
| 18-03-2025 | 18-03-2025 | 945123939779     | UPI/DR/535500454184/Airtel/PAYTM/airtel@axis/UPI   | 945123939779   | 799.00         |                | 1,218,474.25   |
| 19-03-2025 | 19-03-2025 | 902586704384     | UPI/DR/271098455348/Ola/PAYTM/olamoney@ola/UPI     | 902586704384   | 360.64         |                | 1,218,113.61   |
| 19-03-2025 | 19-03-2025 | 830571049929     | UPI/DR/296327822283/Indane/ICICI/indanegas@upi/UPI | 830571049929   | 1,350.82       |                | 1,216,762.79   |
| 19-03-2025 | 19-03-2025 | 688338143016     | UPI/DR/663878470252/Asha/HDFC/5226973548@okicici/U | 688338143016   | 13,100.34      |                | 1,203,662.45   |
| 19-03-2025 | 19-03-2025 | 106903613156     | UPI/DR/232421751844/Rahul/UTIB/rahul493@okicici/UP | 106903613156   | 10,400.07      |                | 1,193,262.38   |
| 20-03-2025 | 20-03-2025 | 374267228194     | UPI/DR/307712468759/Airtel/PAYTM/airtel@axis/UPI   | 374267228194   | 949.00         |                | 1,192,313.38   |
| 21-03-2025 | 21-03-2025 | 686780169014     | UPI/DR/693664602070/BSNL/ICICI/bsnlbroadband@upi/U | 686780169014   | 1,530.53       |                | 1,190,782.85   |
| 22-03-2025 | 22-03-2025 | 809796630322     | UPI/CR/929703218802/Varsha/FDRL/5667097707@paytm/U | 809796630322   |                | 12,300.75      | 1,203,083.60   |
| 23-03-2025 | 23-03-2025 | 549852737908     | POS SHOPPERS STOP COIMBATORE                       | 549852737908   | 5,650.85       |                | 1,197,432.75   |
| 23-03-2025 | 23-03-2025 | 920792541224     | UPI/DR/901643356903/Blinkit/ICICI/blinkit@kotak/UP | 920792541224   | 910.43         |                | 1,196,522.32   |
| 24-03-2025 | 24-03-2025 | 228163029038     | UPI/DR/118738043137/Siddharth/BDBL/3828452932@ibl/ | 228163029038   | 3,100.57       |                | 1,193,421.75   |
| 24-03-2025 | 24-03-2025 | 149196385586     | UPI/DR/506933729591/MedPlus/ICICI/medplus@icici/UP | 149196385586   | 2,870.28       |                | 1,190,551.47   |
| 24-03-2025 | 24-03-2025 | 026871723627     | UPI/DR/403089929683/Airtel/PAYTM/airtel@axis/UPI   | 026871723627   | 609.00         |                | 1,189,942.47   |
| 24-03-2025 | 24-03-2025 | 449884535484     | UPI/DR/154063597205/BSNL/ICICI/bsnlbroadband@upi/U | 449884535484   | 1,020.95       |                | 1,188,921.52   |
| 25-03-2025 | 25-03-2025 | 276053608187     | UPI/DR/002435616743/IRCTC/ICICI/irctc@upi/UPI      | 276053608187   | 499.00         |                | 1,188,422.52   |
| 25-03-2025 | 25-03-2025 | 064947806574     | POS LIFESTYLE STORES COIMBATORE                    | 064947806574   | 2,000.49       |                | 1,186,422.03   |
| 25-03-2025 | 25-03-2025 | 424192096326     | UPI/DR/743116224375/Zomato/ICICI/zomato@axisbank/U | 424192096326   | 1,670.57       |                | 1,184,751.46   |
| 26-03-2025 | 26-03-2025 | 081624666682     | INTEREST CREDIT                                    | 081624666682   |                | 145.28         | 1,184,896.74   |
| 26-03-2025 | 26-03-2025 | 188759026362     | UPI/DR/321631464765/Blinkit/ICICI/blinkit@kotak/UP | 188759026362   | 1,460.84       |                | 1,183,435.90   |
| 27-03-2025 | 27-03-2025 | 456903208002     | UPI/DR/289673036172/Jio/ICICI/jio@paytm/UPI        | 456903208002   | 2,700.45       |                | 1,180,735.45   |
| 28-03-2025 | 28-03-2025 | 155779778054     | UPI/DR/358068970740/Amazon/ICICI/amazon@apl/UPI    | 155779778054   | 1,940.35       |                | 1,178,795.10   |
| 29-03-2025 | 29-03-2025 | 657006106373     | ATM WDL
ATM CASH 29036 BALLYGUNGE COIMBATORE       | 657006106373   | 6,500.00       |                | 1,172,295.10   |
| 30-03-2025 | 30-03-2025 | 138296676649     | CHG FOR NEFT/IMPS TRANSACTION                      | 138296676649   | 50.00          |                | 1,172,245.10   |
| 30-03-2025 | 30-03-2025 | 425725639893     | GST ON CHARGES                                     | 425725639893   | 9.00           |                | 1,172,236.10   |
| 31-03-2025 | 31-03-2025 | 840728033228     | POS STAR BAZAAR COIMBATORE                         | 840728033228   | 800.75         |                | 1,171,435.35   |
| 31-03-2025 | 31-03-2025 | 725870916510     | UPI/DR/987152858849/Zomato/ICICI/zomato@axisbank/U | 725870916510   | 1,150.34       |                | 1,170,285.01   |
| 31-03-2025 | 31-03-2025 | 724654059384     | POS LIFESTYLE STORES COIMBATORE                    | 724654059384   | 6,800.05       |                | 1,163,484.96   |
| 31-03-2025 | 31-03-2025 | 680635026010     | UPI/DR/784004314143/Zomato/ICICI/zomato@axisbank/U | 680635026010   | 1,150.18       |                | 1,162,334.78   |
| 01-04-2025 | 01-04-2025 | 953758751019     | ATM WDL
ATM CASH 03226 BALLYGUNGE COIMBATORE       | 953758751019   | 3,500.00       |                | 1,158,834.78   |
| 02-04-2025 | 02-04-2025 | 246944613189     | INB NEFT-S9617098528301/Wipro Limited/SALARY CR    | 246944613189   |                | 68,167.78      | 1,227,002.56   |
| 02-04-2025 | 02-04-2025 | 336283908327     | UPI/DR/858047571423/Airtel/PAYTM/airtel@axis/UPI   | 336283908327   | 859.00         |                | 1,226,143.56   |
| 02-04-2025 | 02-04-2025 | 033525000301     | POS BHARAT PETROLEUM COIMBATO                      | 033525000301   | 2,200.50       |                | 1,223,943.06   |
| 03-04-2025 | 03-04-2025 | 545204866183     | UPI/DR/055001706987/IRCTC/ICICI/irctc@upi/UPI      | 545204866183   | 499.00         |                | 1,223,444.06   |
| 04-04-2025 | 04-04-2025 | 281149567097     | UPI/DR/351536217787/1mg/ICICI/tatahealth@icici/UPI | 281149567097   | 910.89         |                | 1,222,533.17   |
| 04-04-2025 | 04-04-2025 | 024091640578     | NACH/MANDATE/RNT7867030/RENT MANDATE               | 024091640578   | 26,000.00      |                | 1,196,533.17   |
| 05-04-2025 | 05-04-2025 | 685056424608     | UPI/DR/176783699821/Uber/PAYTM/uber@paytm/UPI      | 685056424608   | 430.58         |                | 1,196,102.59   |
| 05-04-2025 | 05-04-2025 | 619061101177     | UPI/DR/594679603802/Swiggy/ICICI/swiggy@icici/UPI  | 619061101177   | 590.21         |                | 1,195,512.38   |
| 06-04-2025 | 06-04-2025 | 418624989828     | ATM WDL
ATM CASH 37998 BALLYGUNGE COIMBATORE       | 418624989828   | 10,000.00      |                | 1,185,512.38   |
| 06-04-2025 | 06-04-2025 | 615007689858     | INB IMPS/077652294480/Geeta Rao/SBIN               | 615007689858   | 44,200.93      |                | 1,141,311.45   |
| 06-04-2025 | 06-04-2025 | 367560939485     | POS STAR BAZAAR COIMBATORE                         | 367560939485   | 8,500.82       |                | 1,132,810.63   |
| 06-04-2025 | 06-04-2025 | 549501689199     | UPI/DR/711796414417/Sunita/SBIN/sunitanaik40@apl/U | 549501689199   | 19,250.37      |                | 1,113,560.26   |
| 07-04-2025 | 07-04-2025 | 511550242075     | UPI/DR/103487123862/BSNL/RAZORPAY/broadband@paytm/ | 511550242075   | 799.00         |                | 1,112,761.26   |
| 07-04-2025 | 07-04-2025 | 330573310260     | UPI/DR/014006944531/BigBasket/ICICI/bigbasket@ybl/ | 330573310260   | 1,650.00       |                | 1,111,111.26   |
| 08-04-2025 | 08-04-2025 | 214153649320     | UPI/DR/498844528329/Meena/BDBL/meena781@okaxis/UPI | 214153649320   | 14,900.24      |                | 1,096,211.02   |
| 10-04-2025 | 10-04-2025 | 098374297929     | ATM WDL
ATM CASH 23007 BALLYGUNGE COIMBATORE       | 098374297929   | 8,000.00       |                | 1,088,211.02   |
| 10-04-2025 | 10-04-2025 | 717512971970     | UPI/CR/880705178213/Rakesh/HDFC/rakesh.nair@okicic | 717512971970   |                | 5,150.63       | 1,093,361.65   |
| 10-04-2025 | 10-04-2025 | 725459861431     | UPI/DR/190057160146/Rahul/BARB/8544946896@upi/UPI  | 725459861431   | 3,600.46       |                | 1,089,761.19   |
| 11-04-2025 | 11-04-2025 | 339055037886     | UPI/DR/782515765278/Airtel/PAYTM/airtel@axis/UPI   | 339055037886   | 849.00         |                | 1,088,912.19   |
