Date,Narration,Debit,Credit,Balance,Account_ID,Bank_Name,flag_reason
2022-09-20,CHQ NO 476566 CLEARING,0.0,886219.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-20,UPI/CR/7529760028/POOJA SHARMA/KKBK0045457/pooja382@oksbi,500.0,886719.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-20,CHQ NO 658559 CLEARING,0.0,886640.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-20,IMPS/P2P/219539528980/GEETA DEVI/9147303476,500.0,887140.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-20,UPI/CR/08040108/SANJANA HEGDE/KKBK0045457/sanjana997@paytm,2500.0,889640.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-20,NEFT/1551959593/PRIYA NAIR/KKBK0045457/02804662347526,500.0,890140.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-20,UPI/DR/71210389/SURESH NAIR/KKBK0045457/suresh911@oksbi,0.0,890091.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-21,UPI/DR/955914341081/NIKHIL GUPTA/KKBK0045457/nikhil805@oksbi,0.0,888392.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-21,NEFT/33194329/ARCHANA PILLAI/KKBK0045457/16027740282378,0.0,883894.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-21,NEFT/5727012809/PREETHI IYER/KKBK0045457/03222207339331,32000.0,915894.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-21,NEFT/5229751645/BABU LAL/KKBK0045457/35307153815953,0.0,915445.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-21,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,7600.0,923045.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-21,ATM/WDL/69731547/CANARA ATM MYSURU,0.0,917845.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-22,IMPS/P2P/187505278646/PRIYA NAIR/8408769967,7600.0,923065.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-22,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,4800.0,927416.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-22,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,928187.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-22,CHQ NO 884463 CLEARING,0.0,926888.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-23,ATM/WDL/18013763/SBI ATM JAYANAGAR BLR,0.0,917408.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-24,ATM/WDL/51370902/SBI ATM JAYANAGAR BLR,0.0,915459.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-24,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,32000.0,947459.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-24,NEFT/03099192/MOHAMMED IRFAN/KKBK0045457/78808405928736,7600.0,955059.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-25,CHQ NO 804643 CLEARING,0.0,951250.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-26,UPI/DR/279919650694/ADITYA KUMAR/KKBK0045457/aditya168@ybl,0.0,948720.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-27,NEFT/56600029/POOJA SHARMA/KKBK0045457/62356641332818,0.0,940471.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-28,ATM/WDL/616130276072/HDFC ATM KORAMANGALA,0.0,937842.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-28,NEFT/6941262892/SUSHMA RAO/KKBK0045457/03254813778263,32000.0,969842.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-28,NEFT/0155397146/SNEHA PATIL/KKBK0045457/18938294759224,500.0,970342.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-28,IMPS/P2P/26915082/VINAY PATIL/7490599228,7600.0,977493.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-29,UPI/DR/5557087754/BINDHU NAIR/KKBK0045457/bindhu594@okaxis,0.0,976595.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-29,NEFT/4297975688/ANAND KUMAR/KKBK0045457/03027970657417,1200.0,977546.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-30,NEFT/426570864903/SUSHMA RAO/KKBK0045457/49232256237260,2500.0,980046.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-09-30,NEFT/3112359938/TARA SINGH/KKBK0045457/58777825219274,0.0,978366.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-30,UPI/CR/957789955036/TANVI RAO/KKBK0045457/tanvi709@paytm,24000.0,1002117.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-30,UPI/DR/79345995/ARCHANA PILLAI/KKBK0045457/archana342@oksbi,0.0,997768.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-09-30,NEFT/240511650058/MEERA PILLAI/KKBK0045457/49836629169788,0.0,992448.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-01,NEFT/53214616/POOJA SHARMA/KKBK0045457/70685051365524,24000.0,1015598.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-01,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,1018098.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-01,IMPS/P2P/58728260/PREETHI IYER/7006002348,2500.0,1020598.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-01,UPI/CR/061457128098/LATHA MURTHY/KKBK0045457/latha349@ybl,850.0,1021448.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-01,UPI/DR/470434114780/RAJENDRA PRASAD/KKBK0045457/rajendra553@ybl,0.0,1021399.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-02,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,24000.0,1044950.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-03,UPI/CR/575407383864/ADITYA KUMAR/KKBK0045457/aditya923@paytm,4800.0,1046251.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-03,UPI/DR/2511315869/RAMESH GOWDA/KKBK0045457/ramesh238@okhdfc,0.0,1045553.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-03,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,1046753.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-03,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,1057953.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-04,NEFT/165381781459/IMRAN KHAN/KKBK0045457/58069818133587,0.0,1056393.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-04,IMPS/P2P/495076751750/SANTOSH KUMAR/7249162316,2500.0,1058583.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-04,UPI/CR/418377421015/LALITHA DEVI/KKBK0045457/lalitha705@ybl,11200.0,1069783.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-04,IMPS/P2P/417162296777/NADIA HUSSAIN/9735547039,11200.0,1080983.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-04,ATM/WDL/402427878759/HDFC ATM KORAMANGALA,0.0,1072873.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-04,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,18500.0,1091063.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-05,UPI/CR/98027418/SUSHMA RAO/KKBK0045457/sushma304@paytm,2500.0,1093563.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-05,NEFT/677389073111/MEENA IYER/KKBK0045457/09563212515228,2500.0,1096063.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-05,NEFT/2524403306/RESHMA KHAN/KKBK0045457/59936054943609,18500.0,1114563.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-05,NEFT/28614943/MOHAMMED IRFAN/KKBK0045457/33645892419886,0.0,1109363.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-05,NEFT/8392432458/CHANDAN SHARMA/KKBK0045457/89402489048500,32000.0,1136163.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-05,UPI/CR/93968727/VINAY PATIL/KKBK0045457/vinay515@ybl,32000.0,1168163.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-05,ATM/WDL/3379302916/HDFC ATM KORAMANGALA,0.0,1167714.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-06,IMPS/P2P/85622766/SURESH NAIR/7457859968,500.0,1168214.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-06,IMPS/P2P/177254439595/PADMA RAO/9817539975,2500.0,1170714.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-06,UPI/DR/8500447387/SUNIL YADAV/KKBK0045457/sunil158@paytm,0.0,1165265.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-06,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,32000.0,1197265.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-07,NEFT/251186319469/DIVYA MENON/KKBK0045457/43337321022840,2500.0,1199765.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-08,NEFT/5209988212/SUNITA DEVI/KKBK0045457/66561327710867,1200.0,1195765.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-08,ATM/WDL/7842008475/SBI ATM JAYANAGAR BLR,0.0,1193386.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-09,IMPS/P2P/054672831780/MEENA IYER/9765756932,850.0,1194187.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-09,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,1195037.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-09,CHQ NO 078072 CLEARING,0.0,1194187.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-09,IMPS/P2P/01367534/LAKSHMI VENKAT/9802135927,4800.0,1198987.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-09,UPI/CR/0994636557/PADMA RAO/KKBK0045457/padma264@okhdfc,1200.0,1200187.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-09,UPI/CR/438757969936/USHA RANI/KKBK0045457/usha598@ybl,500.0,1200687.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-10,CHQ NO 065653 CLEARING,0.0,1199007.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-11,UPI/DR/4806332349/SURESH BABU/KKBK0045457/suresh326@ybl,0.0,1191087.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-11,UPI/DR/034300478782/KAVYA REDDY/KKBK0045457/kavya144@ybl,0.0,1185908.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-11,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,1197108.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-11,UPI/DR/4113210871/DEEPAK JOSHI/KKBK0045457/deepak218@ybl,0.0,1197029.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-11,CHQ NO 504007 CLEARING,0.0,1195730.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-12,NEFT/3029286925/LATHA MURTHY/KKBK0045457/60053637137511,18500.0,1213781.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-13,UPI/CR/800729598027/SUSHMA RAO/KKBK0045457/sushma694@okaxis,2500.0,1215582.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-13,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,1216782.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-13,UPI/DR/474188236941/ROHIT SHARMA/KKBK0045457/rohit947@paytm,0.0,1216472.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-14,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,1217202.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-14,UPI/DR/550554137018/RANJIT SINGH/KKBK0045457/ranjit332@ybl,0.0,1213004.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-15,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,32000.0,1245004.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-15,ATM/WDL/2510250737/CANARA ATM MYSURU,0.0,1244955.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-15,IMPS/P2P/77782868/LAKSHMI VENKAT/9497823970,24000.0,1268955.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-15,NEFT/90449073/SHEELA DEVI/KKBK0045457/19658060931596,500.0,1269455.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-16,IMPS/P2P/0471930579/AYESHA KHAN/9558559587,32000.0,1299775.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-16,NEFT/2023811213/FATIMA SHEIKH/KKBK0045457/94483063919711,32000.0,1331775.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-16,ATM/WDL/936561949202/SBI ATM JAYANAGAR BLR,0.0,1331526.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-16,IMPS/P2P/4783516035/KAVERI MENON/7928040807,1200.0,1331876.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-17,UPI/CR/7386983573/TARA SINGH/KKBK0045457/tara22@paytm,18500.0,1350376.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-17,UPI/DR/953149189691/GANESH KUMAR/KKBK0045457/ganesh826@okhdfc,0.0,1350327.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-17,IMPS/P2P/7378313864/KIRAN REDDY/7317834535,4800.0,1351628.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-17,IMPS/P2P/03300956/VIKRAM NAIR/9435539912,11200.0,1361829.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-17,ATM/WDL/80681861/HDFC ATM KORAMANGALA,0.0,1360881.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-17,IMPS/P2P/0159503309/VENKAT RAO/7341005465,2500.0,1363381.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-18,UPI/CR/74124548/RAJENDRA PRASAD/KKBK0045457/rajendra89@oksbi,11200.0,1374581.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-18,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,2500.0,1375401.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-18,NEFT/518149711769/VINAY PATIL/KKBK0045457/42083286447519,850.0,1375401.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-18,NEFT/1172976732/GOPAL VERMA/KKBK0045457/64467540588928,24000.0,1397721.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-19,NEFT/715700382121/SURESH NAIR/KKBK0045457/00897137442115,11200.0,1407671.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-19,NEFT/6829425586/RAVI KUMAR SHARMA/KKBK0045457/81595060415984,1200.0,1408561.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-19,UPI/DR/72019334/NILESH KULKARNI/KKBK0045457/nilesh505@oksbi,0.0,1403382.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-19,NEFT/46147460/KARTHIK MENON/KKBK0045457/55211528429229,1200.0,1404582.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-20,UPI/DR/19601494/VENKAT RAO/KKBK0045457/venkat688@ybl,0.0,1402902.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-20,NEFT/6984386915/RAHUL SINGH/KKBK0045457/31748610596410,4800.0,1407702.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-20,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,4800.0,1412502.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-20,NEFT/0379815762/NILESH KULKARNI/KKBK0045457/24422716424538,500.0,1407802.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-20,NEFT/716215263901/RAJENDRA PRASAD/KKBK0045457/19408663139803,0.0,1405953.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-21,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,1413654.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-21,NEFT/91485833/KAVITHA RAO/KKBK0045457/98657759714263,4800.0,1418454.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-21,ATM/WDL/0784468590/SBI ATM JAYANAGAR BLR,0.0,1416774.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-22,UPI/CR/9158254062/ARJUN MEHTA/KKBK0045457/arjun788@ybl,850.0,1417624.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-22,UPI/CR/1215719981/MALLIKA DAS/KKBK0045457/mallika607@okhdfc,4800.0,1422424.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-22,UPI/CR/121146825061/SUNIL YADAV/KKBK0045457/sunil579@oksbi,2500.0,1424924.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-22,ATM/WDL/58841307/SBI ATM JAYANAGAR BLR,0.0,1424875.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-22,UPI/DR/0231854953/SAVITHA DEVI/KKBK0045457/savitha631@ybl,0.0,1416826.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-23,NEFT/77449332/MOHAN DAS/KKBK0045457/92039956138233,4800.0,1421626.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-23,UPI/DR/73824119/MEENA IYER/KKBK0045457/meena67@okaxis,0.0,1413826.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-24,IMPS/P2P/4845721477/RAHUL SINGH/9324035351,850.0,1414676.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-24,UPI/DR/31970526/RESHMA KHAN/KKBK0045457/reshma17@okhdfc,0.0,1412996.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-24,UPI/CR/02701800/NILESH KULKARNI/KKBK0045457/nilesh165@oksbi,32000.0,1444917.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-24,NEFT/583547420417/LAKSHMI VENKAT/KKBK0045457/69614977705477,4800.0,1449268.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-25,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,7600.0,1456868.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-25,NEFT/93863139/DEEPA NAIR/KKBK0045457/88258061550605,24000.0,1480868.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-25,NEFT/399217124841/NAVEEN KUMAR/KKBK0045457/28026685227781,24000.0,1503869.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-25,CHQ NO 745676 CLEARING,0.0,1501940.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-26,NEFT/419683759506/SANJANA HEGDE/KKBK0045457/11299945447763,0.0,1500441.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-26,UPI/CR/25131387/DEEPA NAIR/KKBK0045457/deepa40@okaxis,1200.0,1501641.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-26,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,500.0,1502141.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-26,IMPS/P2P/770901244003/REKHA PILLAI/7640907046,1200.0,1503341.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-27,ATM/WDL/0257669358/SBI ATM JAYANAGAR BLR,0.0,1503092.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-27,NEFT/52686997/SMITHA PILLAI/KKBK0045457/68352554648661,850.0,1503863.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-28,UPI/CR/6827745167/SURESH BABU/KKBK0045457/suresh559@ybl,2500.0,1506363.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-28,UPI/DR/54033055/SURESH BABU/KKBK0045457/suresh370@paytm,0.0,1506284.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-29,UPI/CR/1327159903/SURESH NAIR/KKBK0045457/suresh659@paytm,24000.0,1530284.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-29,IMPS/P2P/31417163/FATIMA SHEIKH/7796744488,850.0,1531134.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-29,UPI/CR/25099813/SHAHID KHAN/KKBK0045457/shahid730@okaxis,11200.0,1542334.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-29,IMPS/P2P/2354487360/DEEPA NAIR/8908038441,4800.0,1547134.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-30,NEFT/8346928604/ARCHANA PILLAI/KKBK0045457/70737656295329,0.0,1543755.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-30,UPI/CR/7844151057/NILESH KULKARNI/KKBK0045457/nilesh666@okhdfc,2500.0,1538455.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-30,IMPS/P2P/70034301/SHAHID KHAN/8734999331,7600.0,1546055.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-30,UPI/DR/96370357/NILESH KULKARNI/KKBK0045457/nilesh816@ybl,0.0,1545935.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-10-31,UPI/CR/859539415342/RESHMA KHAN/KKBK0045457/reshma778@okhdfc,32000.0,1577935.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-10-31,UPI/DR/395777631055/RAVI KUMAR SHARMA/KKBK0045457/ravi50@okhdfc,0.0,1577886.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-01,NEFT/417604978059/VENKAT RAO/KKBK0045457/87041832469170,7600.0,1585366.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-02,NEFT/60550725/MOHAN DAS/KKBK0045457/31043839898491,0.0,1583607.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-02,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,18500.0,1599727.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-02,CHQ NO 313057 CLEARING,0.0,1590677.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-03,NEFT/1898548174/MEENA IYER/KKBK0045457/03571609712947,0.0,1587598.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-03,IMPS/P2P/325852510102/HARISH MENON/7813191818,7600.0,1595198.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-03,NEFT/9896857619/NADIA HUSSAIN/KKBK0045457/72640121722531,0.0,1594749.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-04,IMPS/P2P/47711469/VENKAT RAO/9035510977,11200.0,1605949.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-04,UPI/DR/31696598/KARTHIK MENON/KKBK0045457/karthik757@okaxis,0.0,1605900.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-04,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,850.0,1606750.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-04,NEFT/564798460178/KAVERI MENON,0.0,1594750.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-04,NEFT/71326986/SANTOSH KUMAR/KKBK0045457/41960414173030,18500.0,1613250.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-04,UPI/CR/571297058405/GEETA DEVI/KKBK0045457/geeta274@oksbi,11200.0,1624450.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-04,NEFT/815670242701/MEERA PILLAI/KKBK0045457/43862886080785,24000.0,1648450.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-04,CHQ NO 931770 CLEARING,0.0,1648330.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-04,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,11200.0,1659530.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-04,CHQ NO 709486 CLEARING,0.0,1659281.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-04,IMPS/P2P/5725790349/SURESH BABU/7208282294,500.0,1659781.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-05,UPI/DR/636076343223/GANESH KUMAR/KKBK0045457/ganesh11@paytm,0.0,1659532.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-05,UPI/DR/3616762965/PADMA RAO/KKBK0045457/padma417@okhdfc,0.0,1658033.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-05,CASH DEPOSIT/BRANCH COUNTER/BANJARA HILLS HYDERABAD,1200.0,1659233.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
2022-11-05,IMPS/P2P/225827367741/RANJIT SINGH/9366571328,24000.0,1683233.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-05,NEFT/247426190580/VIKRAM NAIR/KKBK0045457/76714749787519,850.0,1683963.51,0.0,ACC063,Kotak Mahindra Bank,balance_mismatch
2022-11-06,NEFT/38329117/BINDHU NAIR/KKBK0045457/65290592455595,24000.0,1707963.51,0.0,ACC063,Kotak Mahindra Bank,both_debit_credit_filled
